,record,m,n,d,b,f,w,s,u_bits,c_bits,overhead_bits,bpm,bps,overhead,cr,pss,snr,prd,nmse,rtime,qc_snr,qc_prd,qc_nmse,min_qc_snr,max_qc_snr,min_q,max_q,min_rng,max_rng
10,111,400,800,4,25,26,812,649600,7145600,2247704,1784,6.920270935960591,3.4601354679802956,0.0007936988144346408,3.179066282748974,68.54422301836095,23.996038862895304,6.312451536321968,0.003984704439841354,1036.0690169000172,34.15133583438744,1.9607995938235194,0.00038447350471384784,31.357182266045516,39.575653597043065,3,4,4,8
11,112,400,800,4,25,26,812,649600,7145600,1946456,1784,5.992783251231527,2.9963916256157637,0.0009165375431039798,3.671082213006613,72.76007613076578,28.528965404448545,3.745861621663172,0.0014031479288649123,995.7885583999814,35.047646874727484,1.7685512773598464,0.0003127773620651144,33.01570111807352,37.35096614128572,5,5,3,5
12,113,400,800,4,25,26,812,649600,7145600,2282488,1784,7.027364532019704,3.513682266009852,0.0007816032329633277,3.130618868532934,68.05743394536498,26.08546442335349,4.962800060295531,0.0024629384438469844,1004.5150819999781,34.98352116103772,1.7816563577715283,0.0003174299377187708,32.765193846722205,38.54208861343269,3,4,4,5
13,114,400,800,4,25,26,812,649600,7145600,2103096,1784,6.475049261083744,3.237524630541872,0.0008482732124448908,3.3976575486806118,70.5679579041648,22.51284095898895,7.4878640727462,0.005606810837192443,997.7511318999932,35.0421642103491,1.7696679659647294,0.00031317247097617426,32.175243701989956,37.72403915558312,3,4,3,6
14,115,400,800,4,25,26,812,649600,7145600,2073848,1784,6.385,3.1925,0.0008602366229347571,3.445575567736883,70.97727272727273,27.68947266764552,4.125972857073256,0.0017023652017304884,1006.4632000000001,34.9068386399067,1.7974551719607834,0.00032308450952085694,31.353667071648182,39.3591086540536,4,5,3,6
15,116,400,800,4,25,26,812,649600,7145600,2062968,1784,6.351502463054187,3.1757512315270935,0.0008647734720073215,3.463747377564751,71.1295342588446,27.32220581150224,4.304172906621434,0.0018525904410094608,1021.9103608999903,34.89174657294889,1.8005810342467339,0.00032420920608890386,32.64450225611478,37.770593440151664,5,6,3,8
16,117,400,800,4,25,26,812,649600,7145600,1951672,1784,6.00884236453202,3.00442118226601,0.0009140880229874692,3.6612709512664012,72.68708016121809,28.81978724840503,3.6225187128093492,0.0013122641824654228,1227.6710138000017,35.11592107314514,1.7547043242251283,0.00030789872654543647,32.88313517998195,37.20168648135846,5,5,3,5
17,118,400,800,4,25,26,812,649600,7145600,2005272,1784,6.173866995073892,3.086933497536946,0.0008896548697633039,3.56340685951831,71.93696820420958,26.207027443029013,4.893827170792756,0.0023949544377589115,1050.9656840000207,34.64022988298254,1.8534825680207114,0.0003435397629956651,32.88125232240879,37.93028074883767,5,5,3,4
18,119,400,800,4,25,26,812,649600,7145600,2019192,1784,6.216724137931035,3.1083620689655174,0.0008835217255218919,3.538841279085892,71.7421630094044,27.957813007539638,4.000454632532027,0.001600363726694677,1129.7946392999293,34.77938291241293,1.8240252852900016,0.00033270682413772713,32.75554378613621,37.92210961079457,5,5,3,4
19,121,400,800,4,25,26,812,649600,7145600,1990648,1784,6.128842364532019,3.0644211822660097,0.0008961905871856802,3.5895848989876664,72.14162561576354,28.935492968271966,3.5745827199073954,0.0012777641621461023,1028.2059628000243,34.17952819763636,1.9544456149664338,0.00038198576618615217,32.74390103886627,36.26282361920815,5,5,3,8
20,122,400,800,4,25,26,812,649600,7145600,1965112,1784,6.050221674876847,3.0251108374384237,0.000907836296353592,3.636230403152594,72.49899238692342,28.153058405907185,3.911533730822773,0.0015300096127364468,1068.212899500013,35.45311844753235,1.6878897568467721,0.0002848971831268256,33.42075867273845,37.69668743197902,5,5,3,4
21,123,400,800,4,25,26,812,649600,7145600,1926936,1784,5.932684729064039,2.9663423645320197,0.0009258221342068444,3.708270539343289,73.03325123152709,28.65162477814561,3.693335505480134,0.001364072715604003,1097.9720613999853,35.23857145208361,1.7301008814551846,0.0002993249060012006,33.5476908914549,36.47710658923946,5,5,3,5
22,124,400,800,4,25,26,812,649600,7145600,2034264,1784,6.263128078817734,3.131564039408867,0.000876975653110904,3.512621763940177,71.53123600537394,28.853526142993164,3.6084749340004865,0.0013021091349309875,1078.2395882000383,34.72957153454589,1.8345156595406458,0.000336544770509985,32.590180147100945,38.07508714788848,5,5,3,4
23,200,400,800,4,25,26,812,649600,7145600,2272184,1784,6.99564039408867,3.497820197044335,0.000785147681701834,3.1448157367537135,68.20163457232422,22.273838468916505,7.6967623381792665,0.005924015049041704,1045.848940999993,33.95422340470071,2.0058055551178287,0.0004023255924941542,31.549789864603277,37.349910600710345,3,3,4,8
24,201,400,800,4,25,26,812,649600,7145600,2027800,1784,6.2432266009852215,3.1216133004926108,0.0008797711805898018,3.5238189170529637,71.621697268249,25.565524024184334,5.26894662070341,0.0027761798491822013,1074.8009264999346,34.04617239670578,1.9846840531266088,0.0003938970790735064,32.09471476658094,36.92300574118252,3,4,3,6
25,202,400,800,4,25,26,812,649600,7145600,2193624,1784,6.753768472906404,3.376884236453202,0.0008132660838867554,3.2574406552809414,69.30105239587998,25.45018060457181,5.339381713519079,0.0028508997082661988,1028.5875864000482,33.70786731566627,2.063510267782552,0.0004258074625244019,28.402271299852032,38.4422974783704,3,4,3,8
26,203,400,800,4,25,26,812,649600,7145600,2288056,1784,7.044507389162561,3.5222536945812806,0.0007797011961245704,3.123000486002091,67.9795118674429,22.61032459345137,7.40429596930183,0.005482359880101812,1037.4058464000482,32.90582533446755,2.2631259959105146,0.0005121739273365957,27.2017263831003,38.4936974189046,3,5,4,8
27,205,400,800,4,25,26,812,649600,7145600,1881048,1784,5.791403940886699,2.8957019704433495,0.000948407483487928,3.7987334719794497,73.67543663233319,25.35451982424813,5.398511225740271,0.0029143923454442687,1031.6380665999532,33.49994833624885,2.1135016109262064,0.00044668890593876703,31.819251651022878,35.59743593022993,4,4,3,5
28,207,400,800,4,25,26,812,649600,7145600,2214520,1784,6.8181034482758625,3.4090517241379312,0.0008055921825045608,3.2267037552155773,69.00862068965517,25.102674144959227,5.557331360823437,0.0030883931853991917,1017.9424019000144,33.714949376985764,2.0618284653725087,0.0004251136620620355,28.54766014462276,38.88658221368636,3,4,4,8
29,208,400,800,4,25,26,812,649600,7145600,2298040,1784,7.07524630541872,3.53762315270936,0.0007763137282205706,3.109432385859254,67.839789520824,24.6013718267809,5.887506622664577,0.0034662734231918897,1017.5802143000546,34.2289427561751,1.9433582224001933,0.0003776641180570439,30.980734731425233,39.794460035184144,3,5,4,6
30,209,400,800,4,25,26,812,649600,7145600,2226264,1784,6.854261083743842,3.427130541871921,0.0008013425182278472,3.2096822299601486,68.84426780116435,20.596656520517172,9.336136096725827,0.008716343721658628,1055.854506100004,35.94244808152219,1.5954294187802414,0.0002545395030309459,33.010814129377664,37.69149029810311,3,3,4,5
31,210,400,800,4,25,26,812,649600,7145600,2163928,1784,6.662339901477832,3.331169950738916,0.0008244266907216876,3.302143139697809,69.7166368114644,24.26544177899976,6.119668694823329,0.0037450344934399434,1117.1259674000758,33.52412497932792,2.107626987952026,0.000444209152034373,27.21240228845947,37.719539629408764,3,4,3,8
32,212,400,800,4,25,26,812,649600,7145600,2274808,1784,7.00371921182266,3.50185960591133,0.0007842420107543142,3.1411881793979974,68.16491267353337,20.13105336379596,9.850251786129322,0.009702746025014298,1019.418232399963,35.40558987202699,1.6971510861153136,0.00028803218091023885,31.834744721223345,39.51950808093914,3,4,4,6
33,213,400,800,4,25,26,812,649600,7145600,2270744,1784,6.9912068965517244,3.4956034482758622,0.0007856455857639611,3.146810032306592,68.2217868338558,22.922475183818932,7.142927478745493,0.005102141296661758,1027.4912574999762,35.23123021218651,1.731563766097237,0.00029983130760608467,32.34051550790657,37.249620483065485,4,4,3,4
34,214,400,800,4,25,26,812,649600,7145600,2313976,1784,7.124310344827586,3.562155172413793,0.0007709673739053473,3.0880181989787276,67.6167711598746,26.633049688961933,4.6595879722176905,0.002171176007083592,1139.6046148998284,34.49097948929455,1.8856063216875922,0.0003555511200388211,32.33450254946088,38.18712604133495,3,4,4,5
35,215,400,800,4,25,26,812,649600,7145600,2169304,1784,6.678891625615764,3.339445812807882,0.0008223835847811095,3.2939597216434398,69.64140170174653,19.927563483440935,10.083744331783175,0.010168189974877347,1226.6468012000114,35.022613689962974,1.7736556859872084,0.0003145854492434755,32.5999661428766,38.33014616834698,3,3,4,5
36,217,400,800,4,25,26,812,649600,7145600,2203352,1784,6.78371921182266,3.39185960591133,0.0008096754399660154,3.2430587577472867,69.16491267353337,26.605843715125122,4.674205630715235,0.002184819827821014,1220.406544499965,33.64818099827544,2.0777388007236555,0.00043169985240325737,31.26863549137117,37.89763029445105,3,4,4,8
37,219,400,800,4,25,26,812,649600,7145600,2047448,1784,6.30371921182266,3.15185960591133,0.0008713286002867961,3.4900031649155436,71.34673085535154,28.251306839503552,3.867538610260986,0.0014957854901859798,1198.3857296998904,34.1287429406895,1.9659064744345491,0.00038647882662236794,32.070826978576996,37.23854249401866,5,5,3,4
38,220,400,800,4,25,26,812,649600,7145600,1855768,1784,5.713571428571429,2.8567857142857145,0.0009613270624345285,3.8504813101637705,74.02922077922078,26.27608014885423,4.855075552113988,0.0023571758616734674,1263.1353795000541,33.02001764776543,2.2335676847209913,0.0004988824602229889,31.64767014274077,35.625980380346206,4,5,3,4
39,221,400,800,4,25,26,812,649600,7145600,2204376,1784,6.786871921182266,3.393435960591133,0.0008092993209869823,3.2415522578725224,69.15058217644425,25.07421988053465,5.5755665763062,0.0031086942646823303,1236.473373500041,36.174214131322,1.5534214347484252,0.0002413118153935856,33.26358027088639,38.319499408953604,3,3,3,5
40,222,400,800,4,25,26,812,649600,7145600,2111256,1784,6.500172413793104,3.250086206896552,0.0008449946382627214,3.3845256094002814,70.4537617554859,22.10149846805383,7.851001793980382,0.006163822916908236,1267.5621071998394,34.749315333654295,1.8303503782241604,0.00033501825070653265,32.72363408703885,37.80380898347475,3,3,4,6
41,223,400,800,4,25,26,812,649600,7145600,1973272,1784,6.075344827586207,3.0376724137931035,0.0009040821539047835,3.621193631693958,72.38479623824452,27.274180463553613,4.328037119223093,0.0018731905305373348,1198.3567797001087,33.850005534341165,2.0300172264042105,0.00041209699394978433,31.750181834531038,37.31321209898847,4,5,3,7
42,228,400,800,4,25,26,812,649600,7145600,2241240,1784,6.900369458128079,3.4501847290640395,0.0007959879352501294,3.1882350841498455,68.634684281236,22.801333665279707,7.24324735899025,0.005246463230351792,1166.5387535000118,34.519918459361335,1.879334459372902,0.0003531898010186438,32.10064188838199,36.794294874815606,3,4,4,7
43,230,400,800,4,25,26,812,649600,7145600,2255640,1784,6.944704433497537,3.4723522167487686,0.0007909063503041265,3.167881399514107,68.43316166592028,24.755423555338457,5.7840071644591555,0.0033454738878514988,1174.437196799896,35.03652102389527,1.7708180854720676,0.00031357966918349586,33.346357829047534,37.729838430724996,3,4,4,8
44,231,400,800,4,25,26,812,649600,7145600,2172792,1784,6.689630541871921,3.3448152709359604,0.0008210634059771943,3.2886719023265916,69.59258844603673,25.41612370704677,5.360358233787216,0.0028733440394529556,1203.8444543999867,35.42983476390743,1.6924204399042613,0.0002864286945405733,33.233332196621724,39.19350976471807,3,4,3,5
45,232,400,800,4,25,26,812,649600,7145600,2105720,1784,6.483128078817734,3.241564039408867,0.0008472161540945615,3.393423627072925,70.53123600537394,22.78192333823282,7.259451917798067,0.005269964214682193,1159.4620490999441,35.2978636516457,1.7183309693318443,0.00029526613201649157,32.00391347384139,39.579084600575364,2,4,3,5
46,233,400,800,4,25,26,812,649600,7145600,2281592,1784,7.024605911330049,3.5123029556650245,0.0007819101750006136,3.131848288388108,68.06997313031796,24.802658190665287,5.752638592269043,0.0033092850773262785,1169.9054164001282,34.17765234224255,1.9548677540245134,0.0003821507935724845,31.268851241117538,37.38785079236385,3,4,4,6
47,234,400,800,4,25,26,812,649600,7145600,2235896,1784,6.883916256157636,3.441958128078818,0.0007978904206635729,3.1958552633932884,68.70947156291984,25.052843001834265,5.58930552568879,0.003124033625949576,1167.0226564999757,34.49361235763562,1.8850348429971135,0.0003553356359313152,32.77286204941387,38.670211486295344,3,4,4,6
