,record,m,n,d,b,f,w,s,u_bits,c_bits,overhead_bits,bpm,bps,overhead,cr,pss,snr,prd,nmse,rtime,qc_snr,qc_prd,qc_nmse,min_qc_snr,max_qc_snr,min_q,max_q,min_rng,max_rng
356,202,230,512,4,32,40,1269,649728,7147008,2220920,2680,7.609278103265153,3.4182303979511426,0.0012067071303784017,3.218039371071448,68.92517820044415,24.838832811663497,5.728730070695936,0.003281834822289586,120.32140332972631,38.03396838082099,1.2540116782091428,0.0001572545289084911,33.607126048190544,46.69288137401162,2,4,3,7
357,202,256,512,4,32,40,1269,649728,7147008,2518552,2680,7.7526349487785655,3.8763174743892828,0.001064103500741696,2.8377448629212343,64.7607502328247,25.66834835134032,5.206940109579366,0.0027112225304746383,125.3898401465267,37.12307601417708,1.3926635188332486,0.00019395116766890064,33.8629384939476,43.41900863220603,2,3,4,8
358,202,282,512,4,32,40,1269,649728,7147008,2783256,2680,7.777543047801083,4.28372488179669,0.0009629010051536762,2.567858651881106,61.057046529120996,26.434133558530444,4.767528765233594,0.002272933052732976,153.7152986486908,36.87069439206624,1.4337230927093825,0.00020555619065681563,33.82681093658718,44.6922315318892,2,3,4,8
359,202,307,512,4,32,40,1269,649728,7147008,2986136,2680,7.664954579640282,4.595978624901497,0.0008974808916941493,2.3933966838750815,58.21837613725911,27.286316267749324,4.321994268432645,0.0018679634456364635,159.33775775367394,38.302818321923695,1.2157914472048268,0.0001478148843096407,33.74968629442528,44.047139752166224,2,3,3,7
360,202,333,512,4,32,40,1269,649728,7147008,3213784,2680,7.605203312059104,4.9463529353821905,0.0008339079415418087,2.2238607199488203,55.03315513288918,27.64878623894159,4.145345067965357,0.001718388573250471,177.02789884316735,37.520426970706296,1.3303890186782712,0.00017699349410197338,30.413310984409254,43.57934065949173,2,3,4,8
361,202,358,512,4,32,40,1269,649728,7147008,3443480,2680,7.579715695726631,5.299879334121355,0.0007782824352108913,2.075518951758105,51.81927878071495,28.199385977194957,3.8907264834107766,0.001513775256871399,185.70562681811862,37.590188683761255,1.3197466425119615,0.0001741731200421595,33.61263824819302,43.42829053023993,1,3,4,8
362,202,384,512,4,32,40,1269,649728,7147008,3663320,2680,7.5176484108221695,5.638236308116627,0.0007315768210257362,1.9509646986886213,48.743306289848846,28.439850417660733,3.784491020477175,0.001432237228407237,192.4671724254731,36.32812179518174,1.5261383656755942,0.0002329098311186974,30.96609131468687,41.930079544225755,1,3,4,8
363,202,410,512,4,32,40,1269,649728,7147008,3898840,2680,7.493590113206096,6.00072645784082,0.0006873839398385161,1.8331113869766391,45.447941292356184,28.716298816741674,3.6659375227309825,0.001343909792056697,217.6942178499885,35.79563945879821,1.6226244923718407,0.00026329102432449736,33.02934286950536,41.34330555091164,1,3,4,8
364,203,77,512,4,32,40,1269,649728,7147008,783160,2680,8.014900780858227,1.2053659377462569,0.0034220338117370653,9.125859339087798,89.0421278386704,9.637107454839676,32.97194959515947,0.10871494601057367,70.70021764934063,39.41501277040824,1.0696688811601565,0.0001144191515322421,33.64694656992095,45.94245623780271,3,6,3,6
365,203,102,512,4,32,40,1269,649728,7147008,1023416,2680,7.906611659636273,1.5751452915681639,0.0026186809664887007,6.983482767515849,85.68049734938033,13.911078435067374,20.157936753417747,0.040634241415479,76.00229925545864,37.44473246352696,1.342033561632379,0.00018010540805476886,33.252671630161274,46.08736270472844,3,5,3,6
366,203,128,512,4,32,40,1269,649728,7147008,1290264,2680,7.943410165484633,1.9858525413711583,0.0020770943000812236,5.539182678893622,81.94679507844401,16.341684267340142,15.23757255750697,0.02321836174452895,80.72492929105647,37.393990247481426,1.3498965507192369,0.00018222206976436936,33.25644093118044,46.315491193534996,3,5,3,6
367,203,154,512,4,32,40,1269,649728,7147008,1564760,2680,8.006918219684177,2.4083308707643813,0.001712722717860886,4.567478718781155,78.10608299305107,18.281639338594402,12.1875955362013,0.014853748495403388,93.30456308438443,37.00011804270759,1.4125183481293273,0.0001995208083802003,33.39795920269851,45.78879415186489,3,5,3,7
368,203,179,512,4,32,40,1269,649728,7147008,1816568,2680,7.997182490942149,2.7958899724192277,0.0014753094846986184,3.9343465259764567,74.58281843255247,19.615560174116993,10.452543684820688,0.010925566948308483,99.32558524911292,37.386535669300216,1.351055583267981,0.0001825351189079584,33.48169868727811,44.11864078605687,2,5,3,6
