,record,m,n,d,b,f,w,s,u_bits,c_bits,overhead_bits,bpm,bps,overhead,cr,pss,snr,prd,nmse,rtime,qc_snr,qc_prd,qc_nmse,min_qc_snr,max_qc_snr,min_q,max_q,min_rng,max_rng
511,217,256,512,12,32,40,1269,649728,7147008,2566520,2680,7.900290583136328,3.950145291568164,0.001044215513613765,2.784707697582719,64.08958825847124,26.234426540744078,4.878414220254287,0.002379892530437924,125.38112857425585,38.420398389597864,1.199444287819218,0.00014386665995821512,33.52924236768102,44.86960232770684,4,5,3,5
512,217,282,512,12,32,40,1269,649728,7147008,2797688,2680,7.817871893320814,4.305937253743105,0.0009579338367966693,2.554612236961377,60.85511587506269,27.44834110907965,4.242119950975731,0.0017995581678466334,153.60521912621334,37.58954506164597,1.3198444390109616,0.000174198934318816,33.81225758659211,44.7398230562487,3,5,3,5
513,217,307,512,12,32,40,1269,649728,7147008,3035960,2680,7.792845170348809,4.672663022064618,0.0008827520784200055,2.3541179725688086,57.52124525395802,28.569909417199074,3.7282457300962406,0.001389981622398085,159.1742006330751,38.119069495402584,1.241785330819391,0.00015420308078382242,33.84068424986983,46.33411036849803,3,5,3,5
514,217,333,512,12,32,40,1269,649728,7147008,3280472,2680,7.763015971053796,5.04899280929866,0.0008169556088270225,2.178652340272985,54.10006537001218,29.483059639398537,3.356193701514285,0.001126403616208416,176.9511741718743,37.741802087487336,1.2969101692396723,0.0001681975987077275,33.34145245449232,43.15755038759427,3,5,3,5
515,217,358,512,12,32,40,1269,649728,7147008,3557432,2680,7.830544439601851,5.475263494877857,0.0007533524182612626,2.0090357313927574,50.22487731929221,30.29559269395508,3.0564716036435713,0.0009342018663879503,183.64152800501324,38.17347412152124,1.2340316370860442,0.0001522834081329262,33.46989161223528,45.888760945927174,3,5,3,5
516,217,384,512,12,32,40,1269,649728,7147008,3955960,2680,8.118186892566325,6.088640169424744,0.0006774588216261034,1.8066431409822141,44.64872573250233,31.093260384205884,2.78828383403765,0.0007774526739155697,192.29903001897037,38.32095598342324,1.213255310224077,0.00014719884477869214,33.54084215299697,44.83005383654104,3,5,3,5
517,217,410,512,12,32,40,1269,649728,7147008,4227384,2680,8.12505333563974,6.50639036643026,0.0006339618071128623,1.6906455623619714,40.85099666881582,31.94649369904261,2.52740776267703,0.0006387789998840111,215.6788561171852,38.94690353826467,1.1288983105216546,0.0001274411395498646,33.45634018109749,44.59744551450819,3,5,3,5
518,219,77,512,12,32,40,1269,649728,7147008,793656,2680,8.122317398913143,1.221520390070922,0.003376777848337315,9.0051710060782,88.89526918117343,6.942329621225549,44.96592367140542,0.20219342916226582,70.72033071005717,40.65539821599721,0.9273209878828129,8.599242145679562e-05,34.06655324043772,50.34630448684063,6,6,2,4
519,219,102,512,12,32,40,1269,649728,7147008,1002008,2680,7.741219734544724,1.5421961189913318,0.002674629344276692,7.132685567380699,85.98003528189699,9.5636668183824,33.25191480186116,0.11056898379902332,76.02718598814681,40.4599209662025,0.9484270930966824,8.99513950919823e-05,34.56942843602501,47.788652219653954,6,6,2,4
520,219,128,512,12,32,40,1269,649728,7147008,1206904,2680,7.430210795902285,1.8575526989755713,0.0022205577245580426,5.921770082790347,83.11315728204026,15.662950432136132,16.476026370636635,0.02714594449659138,80.43655823078007,39.850889936620185,1.0173151290319915,0.00010349300717573774,33.88686944597769,45.879396572101435,6,6,2,4
521,219,154,512,12,32,40,1269,649728,7147008,1410168,2680,7.2158668754413435,2.1703974586288415,0.001900482779356786,5.068196129822829,80.26911401246508,20.007716242679606,9.991120292112027,0.00998224846914527,93.20355242630467,38.40870080103314,1.2010607092065944,0.00014425468271998473,33.51853862461402,44.27413411137176,6,6,2,4
522,219,179,512,12,32,40,1269,649728,7147008,1602616,2680,7.055289212902431,2.466595252167061,0.0016722658453428643,4.459588572683662,77.57640679848127,22.670323870320686,7.35332576656214,0.005407139982918668,99.21835093549453,38.24386921536925,1.2240708033630052,0.00014983493316457532,33.252346749188675,43.80211330421455,6,6,2,4
523,219,205,512,12,32,40,1269,649728,7147008,1819672,2680,6.994837494474235,2.8006673561859734,0.0014727928989400286,3.9276353100998422,74.53938767103661,24.965551532004472,5.645760142454492,0.003187460758612776,114.36760128987953,38.03715241359209,1.2535520727224336,0.00015713927990267096,33.201296430976946,42.798057660036584,5,6,3,4
524,219,230,512,12,32,40,1269,649728,7147008,2128056,2680,7.291109055401377,3.2753028959810875,0.0012593653550470477,3.358468010240332,70.22451912744467,26.064741643680957,4.9746544350869355,0.0024747186748530123,120.37872092425823,37.8632697259623,1.2788997830733537,0.00016355846551450713,33.39445389898932,44.46183994804758,5,6,3,4
525,219,256,512,12,32,40,1269,649728,7147008,2437464,2680,7.503028959810875,3.7515144799054374,0.001099503418306896,2.932149151741318,65.89532290995056,27.958189635722814,4.000281172891416,0.0016002249462189519,125.37200323818251,39.24008429876383,1.0914297437946325,0.00011912188856396172,33.95709177435985,45.776557077102986,5,6,3,4
526,219,282,512,12,32,40,1269,649728,7147008,2680536,2680,7.490501819157319,4.125627955082742,0.0009998000399920016,2.666260777695207,62.494291317429614,28.793429007015757,3.633528321523125,0.0013202528063310662,153.52577282302082,38.901816094804474,1.1347735260159304,0.00012877109553466272,34.27830046408202,45.84009591824495,5,5,3,4
527,219,307,512,12,32,40,1269,649728,7147008,2871704,2680,7.3712251304600045,4.419855693459417,0.0009332438162150417,2.4887690374774003,59.81949369582348,30.043051956550613,3.1466424856924586,0.0009901358932764815,159.2235719235614,39.43862801348368,1.0667646095643806,0.00011379867322190454,34.17690520646951,45.22465435916282,5,5,3,4
528,219,333,512,12,32,40,1269,649728,7147008,3075544,2680,7.278067665774522,4.733586977935382,0.0008713905572477585,2.3238191357366373,56.967391109678346,30.192437539372335,3.0929872021807827,0.0009566569832854106,176.8684008398559,38.250370025600475,1.2231550105927902,0.00014961081799382488,33.727170064324966,44.523702317997106,5,5,3,4
529,219,358,512,12,32,40,1269,649728,7147008,3276760,2680,7.212735140941488,5.043279649330181,0.0008178810776498736,2.1811203750045776,54.15200318790745,30.61448922060057,2.946290320504987,0.0008680626652701379,183.66348908515647,38.03334864054398,1.2541011554306127,0.00015727697080523983,34.12066748241267,43.86538177681661,5,5,3,5
530,219,384,512,12,32,40,1269,649728,7147008,3473976,2680,7.129087864460205,5.346815898345153,0.0007714503496857779,2.057299186868303,51.39258274231678,30.493609747265495,2.987579788075249,0.0008925632990115748,192.23385145654902,37.23303765944585,1.375143806110279,0.00018910204874834642,33.39971889472459,42.75094130735481,5,5,3,4
531,219,410,512,12,32,40,1269,649728,7147008,3673208,2680,7.059924273001595,5.653454984239558,0.0007296074711805049,1.9457128482786707,48.60495468873128,31.755318278872434,2.5836524119611943,0.0006675259785832896,215.5273424605839,38.03834519887822,1.2533799411539142,0.0001570961276886989,33.92495535657607,42.828661897830074,4,5,3,4
532,220,77,512,12,32,40,1269,649728,7147008,593688,2680,6.07583433115348,0.9137485224586288,0.004514155583404077,12.038323159639406,91.6931952503761,5.275948415935666,54.4756698538018,0.29675986060204107,70.72636036016047,37.82827737373722,1.284062406484216,0.00016488162637460363,34.752625640077305,43.47479064009105,6,6,2,3
533,220,102,512,12,32,40,1269,649728,7147008,775000,2680,5.9874225497921785,1.1928068360914106,0.003458064516129032,9.221945806451613,89.15630149007809,7.936465512144475,40.10298726890669,0.16082495878900918,75.99540170910768,37.02273977113094,1.4088443396460597,0.00019848423733527417,34.347996599631706,43.782340581488896,6,6,2,4
534,220,128,512,12,32,40,1269,649728,7147008,944056,2680,5.812007486209614,1.4530018715524036,0.0028388146465887615,7.570533951375766,86.79089207679633,13.48127708108667,21.18049696791149,0.04486134518077079,80.39291600394063,35.805603396180906,1.6207641810248057,0.00026268765304930094,33.59654127622962,42.12854241380471,6,6,2,4
535,220,154,512,12,32,40,1269,649728,7147008,1106904,2680,5.66405698320592,1.7036421394799055,0.0024211675086547703,6.456755057349147,84.51234418654631,17.24976376708761,13.724982887739126,0.018837515526873183,93.23059874493629,35.67618760850432,1.6450936256361293,0.0002706333037108625,33.45187340320961,41.92966105584904,6,6,2,4
536,220,179,512,12,32,40,1269,649728,7147008,1309304,2680,5.764024811689141,2.0151571118991334,0.0020468890341738817,5.458631456101868,81.68038989182607,19.766827870047432,10.27208504812555,0.01055157312359245,99.16856664628722,35.98000774732921,1.5885453317032914,0.0002523476270876321,33.35769782527686,45.10065077734887,5,6,2,4
537,220,205,512,12,32,40,1269,649728,7147008,1668152,2680,6.412393088469892,2.56746207643814,0.0016065682263966352,4.284386554702449,76.65943566874418,23.377962095695874,6.778005161427095,0.004594135396833233,114.30397465475835,41.22778816758362,0.8681816286613115,7.537393403450076e-05,37.48168667823006,44.311741615429874,5,6,3,4
538,220,230,512,12,32,40,1269,649728,7147008,1886296,2680,6.462795080001371,2.903208727344366,0.001420773834011205,3.788911178309237,73.6071933877785,25.246912558228036,5.465808001634603,0.0029875057110732846,120.32556447060779,41.41824337810006,0.8493522294483894,7.213992096689494e-05,33.96816944461178,43.943723156855675,5,5,2,4
539,220,256,512,12,32,40,1269,649728,7147008,2042424,2680,6.287012411347518,3.143506205673759,0.00131216632785357,3.4992773292910777,71.42267085751128,26.44682166922613,4.76056957337302,0.0022663022662924976,125.36391217377968,39.78063109545602,1.025577407603045,0.00010518090189857825,33.5430388435897,43.18101368305501,5,5,2,4
540,220,282,512,12,32,40,1269,649728,7147008,2260600,2680,6.3170307775709915,3.4793021079590227,0.001185525966557551,3.1615535698487127,68.36998083673616,28.076693925563013,3.9460747131260616,0.0015571505641572933,153.49164697551169,40.6301790556943,0.930017342668615,8.649322576643921e-05,36.610413453203776,42.557866657882116,5,5,3,4
541,220,307,512,12,32,40,1269,649728,7147008,2430104,2680,6.237705444026048,3.7401866627265563,0.0011028334589795333,2.9410296843262675,65.99830306612222,28.47950206873207,3.7672539469656643,0.001419220230092838,159.2816403938923,39.13461998912195,1.1047626943270126,0.00012205006107766805,36.91657547149953,41.18388646654941,5,5,3,4
542,220,333,512,12,32,40,1269,649728,7147008,2598200,2680,6.148465250120096,3.998904156816391,0.0010314833346162728,2.750753598645216,63.64632584712372,30.221831396379148,3.0825379369235293,0.000950204013257277,176.81354523450136,39.801919937607835,1.0230668275857693,0.00010466657337064101,36.47582332815312,41.68293319017042,5,5,3,4
543,220,358,512,12,32,40,1269,649728,7147008,2817048,2680,6.200826762814163,4.3357343380614655,0.0009513504917204109,2.5370558116155637,60.58423329035031,30.846079041736033,2.8687720958301535,0.0008229853337813732,183.6826564092189,39.70569438885838,1.0344637594582051,0.0001070115269632403,35.39068670590856,43.63501069790728,4,5,3,4
544,220,384,512,12,32,40,1269,649728,7147008,3198328,2680,6.563419359075388,4.92256451930654,0.0008379378225122627,2.234607582461836,55.24941346084963,31.947073447610787,2.527239073896307,0.0006386937336628264,192.28475749725476,40.64564949055959,0.9283623633979045,8.618566777737427e-05,33.524876005331485,45.75293852718853,4,5,2,4
545,220,410,512,12,32,40,1269,649728,7147008,3549752,2680,6.822641219319995,5.46344316390859,0.0007549823198916431,2.0133823433299,50.33233487355828,30.289789592538646,3.058514335230204,0.0009354509938808658,215.52235751366243,38.47016675454042,1.1925913698781976,0.00014222741755079557,34.80346237455181,40.30638743134142,4,5,3,4
546,221,77,512,12,32,40,1269,649728,7147008,706072,2680,7.2259781195951405,1.086719365642238,0.00379564690286543,10.122208499983005,90.12073303961601,3.7598403716291604,64.864635419352,0.42074209280854546,70.73336316738278,40.018235792072254,0.9979027292029966,9.958098569507891e-05,34.18637734429906,45.331871500098806,5,6,2,4
547,221,102,512,12,32,40,1269,649728,7147008,910584,2680,7.034904742038659,1.4014849290780143,0.0029431661439252173,7.848817901478611,87.2592279174726,8.419816256819779,37.93230091694455,0.14388594528536325,76.03216180577874,39.56468942054915,1.0513940839466551,0.00011054295197580259,35.34955923778994,44.10705359934804,4,5,3,4
548,221,128,512,12,32,40,1269,649728,7147008,1169272,2680,7.19853230890465,1.7996330772261624,0.0022920244391381986,6.112357090565753,83.63969929794398,14.119469718346101,19.68006434665494,0.03873049326884789,80.50044296379201,38.739665564870954,1.1561567571475782,0.0001336698447098004,33.99393704465407,45.09168436543637,4,5,3,4
549,221,154,512,12,32,40,1269,649728,7147008,1433336,2680,7.334418142928781,2.2060554570527975,0.001869763963229836,4.986275374371396,79.94495039042911,17.63872334483161,13.123927808046732,0.017223748111082227,93.29979724087752,38.893209707525145,1.1358984701378745,0.00012902653344615636,34.344535602855004,44.39083765746018,4,5,3,4
550,221,179,512,12,32,40,1269,649728,7147008,1657080,2680,7.295059233725583,2.55042109929078,0.0016173027252757864,4.313013252226809,76.81435364281108,19.969837745164373,10.034785942321541,0.010069692890821401,99.21318898443133,37.21107730582206,1.3786249523163552,0.0001900606759149273,33.42085148916091,45.56541864592424,3,4,3,5
551,221,205,512,12,32,40,1269,649728,7147008,1879256,2680,7.223878990562955,2.892373423955871,0.0014260962849127526,3.803105058597658,73.70569614585573,21.739005723836843,8.18558483385561,0.006700379907224699,114.32510882848874,37.09331953349014,1.397442744992787,0.00019528462255329756,33.43837439332621,46.30377747276629,3,4,3,4
552,221,230,512,12,32,40,1269,649728,7147008,2087896,2680,7.1535135505533285,3.213492415287628,0.0012835888377582024,3.4230670493166326,70.78643258829429,22.86055421389693,7.194030741391627,0.005175407830808776,120.34414041554555,36.466016085978204,1.50210120910611,0.00022563080423980373,33.60388230088368,46.277226240442204,3,4,3,5
553,221,256,512,12,32,40,1269,649728,7147008,2367576,2680,7.287898936170213,3.6439494680851063,0.0011319594386832777,3.018702673113767,66.87318665377175,23.910477864297658,6.37494007597528,0.00406398609722757,125.28096198453568,36.88272899407356,1.4317379950579625,0.00020498736864925946,33.77843604595909,45.67325255462848,3,4,3,4
554,221,282,512,12,32,40,1269,649728,7147008,2659768,2680,7.432467626824048,4.0936638100866825,0.0010076066784772207,2.687079474600792,62.78487445375743,24.71315983495875,5.812219514331946,0.0033781895682781075,153.4745020235423,36.51246838861364,1.4940893861175693,0.00022323030937091752,32.99334916749872,44.77570754235501,3,4,3,5
555,221,307,512,12,32,40,1269,649728,7147008,2919992,2680,7.495173043998326,4.494176024428684,0.0009178107337280377,2.4476121852388637,59.1438543233756,25.411247505552655,5.363368348604989,0.0028765720042817806,159.17571193608455,36.665502495831035,1.467996010119328,0.00021550122857262664,33.48240975688066,44.906591939171754,3,4,3,5
556,221,333,512,12,32,40,1269,649728,7147008,3179064,2680,7.523040771267722,4.892915189125295,0.0008430154284405724,2.2481485116373876,55.51895282613368,26.063437156701973,4.975401607746533,0.0024754621158366787,176.8983507740777,36.63558177223087,1.4730616101209473,0.00021699105072121177,33.55839486005539,44.67007508108775,3,4,3,4
557,221,358,512,12,32,40,1269,649728,7147008,3415096,2680,7.517237432368777,5.256193360914105,0.000784750999679072,2.092769280863554,52.21642399168995,26.71850598473305,4.6139693025169395,0.0021288712724568653,183.59453204809688,37.348201247941425,1.3570315274831612,0.0001841534566583282,33.84421560911433,44.052528829923,3,3,3,5
558,221,384,512,12,32,40,1269,649728,7147008,3647320,2680,7.484814158129761,5.6136106185973205,0.0007347860895122995,1.9595231567287763,48.96717619456981,27.60437718537774,4.166593583666606,0.0017360502091451735,192.33778374525718,38.50845455251033,1.1873459422228343,0.00014097903865130303,34.06296844648875,43.20412070971963,3,3,3,6
559,221,410,512,12,32,40,1269,649728,7147008,3860568,2680,7.420031136481578,5.941821808510638,0.0006941983666652161,1.8512840597549376,45.983438104448744,27.74167752800543,4.101248868724712,0.0016820242283215726,215.6046425285749,37.512447330944084,1.33161179532716,0.00017731899734544225,33.607155030061705,43.61995408229881,2,3,3,6
560,222,77,512,12,32,40,1269,649728,7147008,726552,2680,7.435571520677904,1.1182402482269505,0.0036886554575584402,9.836884352393222,89.83417956157318,6.276191526232122,48.550132968770406,0.2357115411285287,70.69312094524503,39.569647938920816,1.0507940453431812,0.00011041681257286874,35.10491221820822,45.88419403693371,5,6,2,4
561,222,102,512,12,32,40,1269,649728,7147008,949272,2680,7.333796875724285,1.4610298463356974,0.0028232161066585764,7.528935858215559,86.7179104878573,8.728521228172083,36.60782600395141,0.13401329247355812,76.02507610665634,39.520060401342484,1.0568101601708966,0.0001116847714640436,34.127863132445334,45.062051665191305,4,5,2,4
562,222,128,512,12,32,40,1269,649728,7147008,1202680,2680,7.4042060677698975,1.8510515169424744,0.0022283566701034358,5.942568264209931,83.17225893688659,11.746712988121462,25.86213358295507,0.06688499534626124,80.37111503561027,38.59949889972049,1.1749653382640548,0.0001380543546121965,33.07992760997557,45.55608595673341,4,5,2,4
563,222,154,512,12,32,40,1269,649728,7147008,1455160,2680,7.44609212694319,2.2396448975571315,0.001841721872508865,4.911492894252178,79.63959184038971,15.222907772039324,17.332236699789913,0.030040642901754438,93.16852713353,39.52845848192975,1.055788861479019,0.00011146901200231632,34.878459555558415,46.26159378837718,4,5,3,4
564,222,179,512,12,32,40,1269,649728,7147008,1678744,2680,7.390431915333853,2.583764282899921,0.0015964316179238765,4.257354307744361,76.5112337918189,17.071442120354146,14.009669627462399,0.019627084307064238,99.15849054977298,40.01075036660346,0.9987630839178258,9.975276977970458e-05,35.349620076767536,44.59966439267174,3,5,3,4
565,222,205,512,12,32,40,1269,649728,7147008,1922200,2680,7.3889561590651365,2.9584687746256897,0.0013942357715118095,3.7181396316720425,73.10482932158465,18.96710070939923,11.262763495066165,0.012684984154579502,114.31503486284055,38.913440622773976,1.1332558480314245,0.00012842688170974228,33.51165444093073,45.156905580345594,3,4,3,4
566,222,230,512,12,32,40,1269,649728,7147008,2136856,2680,7.3212594648302325,3.288847025216706,0.001254179036865376,3.344637167876544,70.10139067984812,20.19696053329067,9.775792469176809,0.009556611840041399,120.28908224683255,37.44533427074856,1.3419405812303458,0.00018008045235528384,33.66518369329715,44.63068513427521,3,4,3,5
567,222,256,512,12,32,40,1269,649728,7147008,2422616,2680,7.457323680063042,3.728661840031521,0.0011062421778771378,2.9501200355318384,66.10307418153162,21.13966600259277,8.77034544992821,0.007691895931107644,125.27200482855551,37.408560299818184,1.3476340793500452,0.00018161176118256436,34.18343349765272,43.264762808663455,3,4,3,5
568,222,282,512,12,32,40,1269,649728,7147008,2665272,2680,7.447848029106517,4.102135047281324,0.0010055258900404911,2.6815304404203397,62.70786320653342,22.122179754678566,7.83233062997932,0.006134540309731226,153.49901363183744,37.678874112740296,1.306340208321124,0.00017065247398764777,33.809239742045555,44.770030723961966,3,4,3,5
569,222,307,512,12,32,40,1269,649728,7147008,2893080,2680,7.426094054412025,4.45275561465721,0.0009263483899511939,2.470380355883695,59.52040350311627,22.966250116705563,7.107019289194456,0.005050972317698207,159.09695867658593,37.74175426529403,1.2969173097010576,0.00016819945082022287,33.940916821565686,45.202259578491955,3,4,3,5
570,222,333,512,12,32,40,1269,649728,7147008,3183064,2680,7.532506501773641,4.899071611505122,0.000841956052407366,2.2453233739566656,55.462985349953435,23.630201625335957,6.58400146340089,0.004334907527006506,176.8580282824114,37.72474601109959,1.2994593532912058,0.00016885946108559984,34.20268390475831,44.164419003569655,3,4,3,5
571,222,358,512,12,32,40,1269,649728,7147008,3397880,2680,7.479341935540676,5.229696118991332,0.0007887270886552792,2.1033726912074586,52.45730800916971,24.05650256456702,6.268662260197138,0.003929612653241988,183.58350639860146,37.392299459765766,1.3501593459836003,0.00018229302595468633,33.71561281855417,45.19948103185487,3,4,3,5
572,222,384,512,12,32,40,1269,649728,7147008,3601400,2680,7.390579852902548,5.542934889676911,0.0007441550508135725,1.9845082467929138,49.609682821118994,24.76440981886333,5.778026230206602,0.0033385587116955516,192.16725329426117,37.69364420441884,1.3041207040840666,0.00017007308108207212,33.46807265413192,44.09215121309557,3,4,3,5
573,222,410,512,12,32,40,1269,649728,7147008,3856760,2680,7.412712141305811,5.935960894405043,0.0006948837884649291,1.8531119385183419,46.03671914177233,25.12437311025407,5.54346544211303,0.0030730009107901406,215.60128806438297,37.31895445530443,1.361608573213036,0.00018539779066472397,33.12185280230233,43.521806726652535,2,3,3,5
574,223,77,512,12,32,40,1269,649728,7147008,637208,2680,6.521220308454351,0.9807303979511426,0.004205848011952141,11.2161303687336,91.08426910953507,5.518494867020778,52.975523448848136,0.28064060846794586,70.67124252719805,38.04895013663515,1.2518505750499342,0.0001567129862252851,33.66828640936581,48.04246544643975,6,6,2,4
575,223,102,512,12,32,40,1269,649728,7147008,828568,2680,6.401273196433814,1.2752536446020488,0.0032344961427426596,8.625735003041392,88.40678504907228,8.973922450500666,35.588024221030174,0.12665074679566304,76.02468969277106,38.035757145661606,1.2537534546840157,0.00015718977251321045,33.80320240981737,45.33641777299929,6,6,2,4
576,223,128,512,12,32,40,1269,649728,7147008,1005880,2680,6.1926221434200155,1.5481555358550039,0.0026643337177396907,7.10522925199825,85.92585876495451,14.71305380858838,18.380076285554413,0.03378272042627997,80.4293823831249,37.50449158259881,1.3328320297506755,0.00017764412195293055,33.756519230641416,43.109911903807394,6,6,2,4
577,223,154,512,12,32,40,1269,649728,7147008,1196280,2680,6.1213963341622915,1.8412012411347518,0.0022402781957401277,5.974360517604574,83.26180689877498,19.341452576600243,10.787663006742704,0.011637367314704505,93.24994802544825,38.000731025455714,1.2588194620486957,0.00015846264380325675,33.40502259563069,43.498776807564816,5,6,2,4
578,223,179,512,12,32,40,1269,649728,7147008,1456888,2680,6.41374240042967,2.2423044720252165,0.0018395374249770744,4.905667422615877,79.61541389067985,21.657265459715784,8.262980483983977,0.006827684647870007,99.18907500128262,38.41659679550708,1.1999693691300612,0.00014399264868503972,33.20762327215739,45.09360421038291,5,6,2,4
579,223,205,512,12,32,40,1269,649728,7147008,1744152,2680,6.704537853889177,2.6844341016548463,0.0015365633270494772,4.097697907063146,75.59605362131958,24.524538785452116,5.939816941624114,0.003528142530000484,114.28688139864244,40.34376036100781,0.9611960600289751,9.238978658152252e-05,33.567817458205745,44.233216345089396,5,6,3,4
580,223,230,512,12,32,40,1269,649728,7147008,1954616,2680,6.696871895021756,3.0083604215918047,0.0013711133030733403,3.6564767708849204,72.65126889461996,26.212440287723446,4.890778401417852,0.0023919713371775364,120.3165576630272,40.32718669241144,0.9630318827184017,9.274304071321492e-05,34.05080556784232,45.7263490270278,5,5,3,4
581,223,256,512,12,32,40,1269,649728,7147008,2123896,2680,6.537800433412135,3.2689002167060677,0.0012618320294402363,3.365046122785673,70.2827253026721,27.108907645558478,4.411178354735528,0.0019458494477287234,125.31661429489031,39.140332049313685,1.1040364133399485,0.00012188964019805373,33.495620932587066,43.28855470259167,5,5,2,4
582,223,282,512,12,32,40,1269,649728,7147008,2317880,2680,6.477094266440878,3.56746207643814,0.0011562289678499317,3.083424508602689,67.56852657783509,28.130207024978358,3.9218379866494852,0.001538081319352689,153.54045906336978,38.79646552291467,1.1486209252062154,0.0001319330029821582,35.2644244465405,43.1519042528252,5,5,3,4
583,223,307,512,12,32,40,1269,649728,7147008,2496024,2680,6.406912005914016,3.841644503546099,0.0010737076246061736,2.86335708310497,65.07595905867183,29.524263125744923,3.340310538412951,0.0011157674493032618,159.23199773486704,39.25244797803103,1.0898772847458547,0.00011878324958049969,35.15904247244181,41.833764158702635,4,5,3,4
584,223,333,512,12,32,40,1269,649728,7147008,2700248,2680,6.389954966787118,4.155966804570528,0.0009925014294983275,2.6467968868044713,62.218483594813385,30.418929498896055,3.0133773879931782,0.0009080443282468589,176.89462811336853,38.89060151688873,1.1362396078602077,0.00012910404464703184,34.47743268350675,43.13866497552993,4,5,3,4
585,223,358,512,12,32,40,1269,649728,7147008,2964600,2680,6.5256151194579815,4.56283244680851,0.0009040005397018148,2.410783242258652,58.51970502901354,30.907429507730516,2.8485806811637224,0.0008114411897099178,183.7288760561496,38.767949685465666,1.1523980526473518,0.0001328021271745409,34.58330374889178,44.63036841936419,4,5,3,4
586,223,384,512,12,32,40,1269,649728,7147008,3380888,2680,6.938058182295771,5.203543636721828,0.0007926911509638887,2.1139440289060154,52.69505784798338,31.572627291795914,2.6385700918581403,0.0006962052129648275,192.24107631482184,39.37174809867572,1.07501022496713,0.00011556469837838796,33.92700728344864,44.30545823308344,4,5,3,4
587,223,410,512,12,32,40,1269,649728,7147008,3657784,2680,7.0302792673316805,5.629715819542947,0.0007326840513272517,1.9539174538463726,48.8207652768823,30.01045337146096,3.158474183396761,0.0009975959167183837,215.60970767145045,37.007706786682206,1.4112847889562388,0.00019917247555392557,34.29626277541087,41.029522167541714,4,5,3,5
588,228,77,512,12,32,40,1269,649728,7147008,748216,2680,7.657282040260764,1.1515834318360914,0.0035818533685459814,9.552065179039207,89.53105971058099,8.262639638651235,38.6249578112171,0.14918873659183013,70.68917196220718,40.54396528426634,0.9392944057795276,8.822739807287158e-05,33.682771025736024,47.28459758737989,5,6,3,4
589,228,102,512,12,32,40,1269,649728,7147008,972408,2680,7.512538821675242,1.4966385933806146,0.002756044787784551,7.349803786065109,86.39419460563077,12.210739366749076,24.516757515627184,0.06010713990800621,76.05611711577512,40.29347784195983,0.9667765505037571,9.346568986039436e-05,34.21668133887424,45.95842509044561,4,6,3,5
590,228,128,512,12,32,40,1269,649728,7147008,1254744,2680,7.724734042553192,1.931183510638298,0.0021358938556390785,5.695988982613186,82.44378626692456,15.479775045677691,16.82717640913242,0.02831538659040627,80.42884917999618,38.802901204989084,1.1477701866489631,0.00013173764013601957,33.0491326811458,46.04643564603393,4,6,3,5
591,228,154,512,12,32,40,1269,649728,7147008,1502936,2680,7.690563179924882,2.313177206461781,0.0017831763960674306,4.7553641672033935,78.9711163048929,17.77294387530285,12.922686429153371,0.016699582454622473,93.18425348680466,37.16969184558611,1.3852093289385676,0.00019188048849784367,33.64561936092187,45.94279308448859,4,6,3,5
592,228,179,512,12,32,40,1269,649728,7147008,1720152,2680,7.572724751376837,2.6474955673758864,0.001558001850999214,4.154870034741116,75.93185847840103,19.334082822757978,10.796819945367012,0.011657132093267495,99.25308072776534,38.417630121511515,1.1998266220020541,0.000143958392286486,33.838547437277775,45.18184477648139,4,6,3,5
593,228,205,512,12,32,40,1269,649728,7147008,1960376,2680,7.5357050875473295,3.017225669818755,0.0013670846817141202,3.6457332674956233,72.5706757289204,20.355713276614164,9.598742387482396,0.009213585542125124,114.34793814714067,37.33929820165804,1.3584231993788691,0.00018453135886107233,34.003107439147385,43.449051118983164,3,5,3,5
594,228,230,512,12,32,40,1269,649728,7147008,2217624,2680,7.59798540446089,3.4131575059101653,0.0012085006295025668,3.2228222638283137,68.97129540081667,21.38658357411183,8.52453741559486,0.00726677381498767,120.27776558580808,38.27624151778884,1.219517183582439,0.00014872221610528444,34.13979622710506,43.631022112051184,3,5,3,5
595,228,256,512,12,32,40,1269,649728,7147008,2505816,2680,7.71343085106383,3.856715425531915,0.0010695118875448158,2.8521679165589173,64.93895067698259,22.231477647716005,7.734390897529243,0.005982080255578321,125.24973066640086,37.40131435939969,1.3487587713287559,0.0001819150223236255,33.09532198009144,45.638234507736726,3,5,3,5
596,228,282,512,12,32,40,1269,649728,7147008,2781464,2680,7.77253547496493,4.280966804570528,0.0009635213686030091,2.569513033424125,61.082119958449745,23.09131940292067,7.0054176117586255,0.0049075875915137925,153.5034383700695,37.49713638439974,1.333961147896472,0.00017794523440972727,33.261613279286365,45.2430363624298,3,5,3,5
597,228,307,512,12,32,40,1269,649728,7147008,3028632,2680,7.774035314682622,4.661384456264775,0.0008848879626181061,2.3598139357967556,57.62377767032022,23.792154774608495,6.462376570288464,0.004176231093621329,159.2453140283469,37.57492495797762,1.3220678740527305,0.0001747863463602307,33.49245628137659,45.53349230706763,3,5,3,5
